"�..Country.Name","Country.Code","Indicator.Name","Indicator.Code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X"
"Vanuatu","VUT","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","52.8739204406738","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","74","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available"
"Venezuela, RB","VEN","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","51.4599990844727","Not Available","52.0299987792969","Not Available","57.6800003051758","57.2900009155273","55.5999984741211","48.25","49.0800018310547","49.5699996948242","50.7200012207031","52.560001373291","51.6800003051758","52.2000007629395","54.3400001525879","55.0800018310547","54.4700012207031","53.5400009155273","55.2900009155273","55.0999984741211","56.1800003051758","58.2000007629395","56.5499992370605","56.439998626709","58.939998626709","57.9799995422363","Not Available","59.1599998474121","59.3600006103516","59.4700012207031","60.1300010681152","60.75","59.8499984741211","59.310001373291","59.6500015258789","59.3699989318848","59.5699996948242","60.5699996948242","59.5099983215332","Not Available","Not Available","Not Available"
"Venezuela, RB","VEN","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","2367454545.45455","2597212121.21212","2923454545.45455","3125151515.15152","2443818181.81818","2451466666.66667","2429977777.77778","2.516e+09","2537488888.88889","2.516e+09","2688022222.22222","3276954545.45455","3254954545.45455","4883441860.46512","11207186046.5116","9024255813.95349","9339325581.39535","9811906976.74419","9474348837.2093","14447813953.4884","19286255813.9535","20231441860.4651","16968302325.5814","15325488372.093","15038842857.1429","13973026666.6667","11651320987.6543","9720924137.93103","12017951724.1379","14372731988.4726","18552560767.5906","16225010563.3803","15403358187.1345","15669320484.5815","17447363636.3636","20305023755.6561","24925953989.9353","25116968890.7081","19106932067.2023","22448178966.4851","34842594117.6471","27942991571.093","28270835558.6183","28308417019.686","40706272933.9608","57707308833.3812","67003462040.0559","71713558453.6563","97382107619.1364","59597633591.3457","112178901833.68","94764308628.4476","99786475648.7072","91879629484.1481","80524231883.1355","Not Available","Not Available","Not Available","Not Available"
"Venezuela, RB","VEN","GDP per capita (current US$)","NY.GDP.PCAP.CD","1072.43199656743","1070.48669527656","1140.08287726795","1185.4835765729","961.456069340495","966.569175343557","981.254311979983","983.69767311435","1042.40485723844","1049.8023134409","1108.82124299557","1225.12433856521","1295.97059297357","1540.42310856088","2230.68894410906","2342.90935208221","2633.86339960777","2991.49536316803","3196.11263662942","3727.18312189862","4367.72615646579","4781.63308229497","4730.03738446145","4726.40190641475","3288.34605430893","3309.09021192279","3272.04241040296","2459.2851565349","3089.40259469051","2172.43102761806","2367.74316995672","2545.19109474495","2810.22590741197","2733.52691906946","2601.95758886013","3375.89149631292","3013.84175439094","3714.5336824589","3874.98172139087","4077.4961233764","4783.53059167799","4926.31133879699","3655.97561991188","3232.52427601329","4271.37240364735","5432.68867502513","6735.79758838059","8318.8033993141","11227.2313784685","11536.1493949074","13545.2058384559","10741.5763839947","12755.0000818807","12237.2240641963","15692.412877729","Not Available","Not Available","Not Available","Not Available"
"Venezuela, RB","VEN","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","1411787878.78788","1387242424.24242","1512393939.39394","1480818181.81818","1456909090.90909","1612822222.22222","1505288888.88889","1612822222.22222","1956888888.88889","2042888888.88889","2171911111.11111","2463204545.45455","2793090909.09091","3263139534.88372","4838441860.46512","6863837209.30233","9069255813.95349","12692465116.2791","14650348837.2093","13727674418.6047","14627837209.3023","16518209302.3256","18971186046.5116","8799209302.32558","10533142857.1429","10466520000","11902567901.2346","10598117241.3793","15910262068.9655","8882178674.35159","9492174840.08529","13572165492.9577","16897191520.4678","15798850220.2643","12606010774.4108","16341607466.0633","14558793913.2519","18873581661.8911","20712918188.4587","18770922899.125","21217701470.5882","23850295702.6392","16852884830.7348","13984394467.9791","21556303600.6979","29783973585.9891","40634711690.7312","57748932929.6693","66373413223.9112","67439626970.0643","69227064499.5517","62331506073.252","92395390156.9021","109494283844.251","151446288628.624","Not Available","Not Available","Not Available","Not Available"
"Venezuela, RB","VEN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","59.253","59.829","60.395","60.948","61.488","62.017","62.539","63.056","63.57","64.076","64.569","65.041","65.485","65.899","66.279","66.63","66.956","67.265","67.56","67.844","68.114","68.365","68.593","68.795","68.975","69.133","69.274","69.403","69.529","69.659","69.804","69.971","70.165","70.384","70.628","70.893","71.176","71.465","71.752","72.027","72.281","72.507","72.704","72.872","73.015","73.134","73.235","73.327","73.419","73.516","73.625","73.748","73.885","74.035","74.196","74.367","74.545","Not Available","Not Available"
"Venezuela, RB","VEN","Literacy rate, adult total (% of people ages 15 and above)","SE.ADT.LITR.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","84.7322006225586","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","89.8252487182617","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","92.9798278808594","Not Available","Not Available","Not Available","Not Available","Not Available","95.1546401977539","Not Available","95.5119934082031","Not Available","94.7702178955078","Not Available","Not Available","Not Available","96.6052169799805","97.1270904541016","Not Available","Not Available"
"Vietnam","VNM","Employment to population ratio, 15+, total (%) (national estimate)","SL.EMP.TOTL.SP.NE.ZS","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","74.3000030517578","72.1999969482422","72","71.8000030517578","70.6999969482422","71","70.9000015258789","70.4000015258789","69.879997253418","Not Available","Not Available","72.8399963378906","Not Available","74.5100021362305","75.3199996948242","75.5100021362305","75.4000015258789","76.0100021362305","76.0800018310547","75.7699966430664","75.1399993896484","Not Available","Not Available"
"Vietnam","VNM","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","1744152761.16778","2200010145.48288","1003045229.32543","1500912820.21919","2332325664.6457","2971976968.91977","3428344546.96676","3785936655.43334","5539525589.30177","6804127645.68145","10077135261.3214","11570361483.0546","12203044875.1131","14332147613.2359","16808688578.3564","17997102320.8111","19193787586.9498","22415697883.6498","27134530700.5589","36712091438.1245","44944777029.2449","54591007520.8979","69724976613.6576","66374595429.0185","83473591218.5112","107605943514.67","124700595352.41","143186372437.711","160889682239.455","173490415457.862","192187638306.355","Not Available","Not Available"
"Vietnam","VNM","GDP per capita (current US$)","NY.GDP.PCAP.CD","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","Not Available","230.873588509164","421.658690045842","573.847285071793","389.256917530913","94.2712685942156","94.8801976725982","137.982561506364","138.716829625983","181.654851592475","220.309982656803","275.750619040342","322.857047616049","346.57901356408","346.827243996423","361.294402169878","388.270538646989","402.825133893778","427.838026418729","477.989496743406","543.865887104577","683.596803935183","779.974893324258","901.324893182575","1143.26857509773","1210.69110967785","1310.37027294129","1515.47992520504","1722.68393092336","1871.32549052319","2012.0462904122","2065.16909895862","2170.64805431211","Not Available","Not Available"
